geoid,name,lat,lon,aland_sqmi,population,median_hh_income,poverty_rate,nearest_dollar_store_mi,demand_index,competitive_gap_index,gap_score
48201330101,Census Tract 3301.01,29.6347394,-95.425876,0.4448858261360899,5251.0,79040.0,0.170443725004761,0.82,236.0,0.272,64.2
48201530102,Census Tract 5301.02,29.8109166,-95.454293,0.6633524661238697,2971.0,65192.0,0.3268259845169976,0.08,2334.9,0.027,63.4
48201520302,Census Tract 5203.02,29.7987278,-95.4802566,0.3115458317683165,2591.0,78026.0,0.23697414125820146,0.68,253.1,0.225,57.0
48201210400,Census Tract 2104,29.7864417,-95.3621992,0.6995993506703783,3628.0,54004.0,0.2364939360529217,0.04,4486.0,0.012,54.1
48201240705,Census Tract 2407.05,30.0147192,-95.4097904,1.1788803154003669,5463.0,79178.0,0.1411312465678199,0.77,205.0,0.257,52.6
48201521502,Census Tract 5215.02,29.8277109,-95.515963,0.5937818764735565,2899.0,78409.0,0.16833390824422215,0.64,215.5,0.212,45.7
48201541404,Census Tract 5414.04,29.8636612,-95.6577721,0.48122769181361225,3421.0,79421.0,0.0719087985969015,1.43,84.9,0.477,40.5
48201222505,Census Tract 2225.05,29.9200897,-95.4039884,0.5439407210251633,3304.0,75994.0,0.11371951219512196,0.2,589.6,0.068,39.8
48201552102,Census Tract 5521.02,29.937928,-95.6133499,1.2222917116017187,5959.0,79773.0,0.12770599093807686,1.89,61.0,0.631,38.5
48201241101,Census Tract 2411.01,30.0624648,-95.3891185,0.7902484154647336,4538.0,79777.0,0.16978193146417445,1.39,47.4,0.463,21.9
48201431204,Census Tract 4312.04,29.745188,-95.5037723,0.3355706524845784,3195.0,78818.0,0.03317683881064163,0.38,156.1,0.128,19.9
48201554202,Census Tract 5542.02,30.0038177,-95.5747391,1.6084290054906856,3219.0,79896.0,0.06892190957951312,1.01,14.3,0.335,4.8
48201250102,Census Tract 2501.02,29.9709695,-95.2472297,2.3314164944178066,5534.0,79890.0,0.042349475234763394,0.54,25.4,0.179,4.5
48201342001,Census Tract 3420.01,29.6410729,-95.1289991,1.9510456362674191,6399.0,147576.0,0.09126426004063135,4.79,0.0,1.0,0.0
48201554905,Census Tract 5549.05,30.0608261,-95.5233122,3.78567568018681,8210.0,129497.0,0.09342265529841656,1.28,0.0,0.425,0.0
48201554804,Census Tract 5548.04,30.0541221,-95.5555414,3.244996364095278,4671.0,137115.0,0.014712245781047165,2.91,0.0,0.97,0.0
48201350102,Census Tract 3501.02,29.5645758,-95.2314615,1.7508474199134452,5213.0,120419.0,0.04316132745060426,2.73,0.0,0.909,0.0
48201555002,Census Tract 5550.02,30.0633677,-95.4875321,1.3896805109271333,4839.0,93409.0,0.1483777640008266,1.46,0.0,0.486,0.0
48201554906,Census Tract 5549.06,30.0534364,-95.5012016,0.7564420826626884,4743.0,92700.0,0.07179161372299873,1.09,0.0,0.363,0.0
48201553803,Census Tract 5538.03,30.0373066,-95.5193169,1.031282726622247,4828.0,118500.0,0.03003314001657001,1.88,0.0,0.628,0.0
48201241302,Census Tract 2413.02,30.0538133,-95.4189823,3.6779829078057045,8982.0,96767.0,0.018704074816299265,1.16,0.0,0.388,0.0
48201555704,Census Tract 5557.04,30.0127186,-95.7668733,3.0548638310158114,8211.0,165000.0,0.0023139690658872244,6.24,0.0,1.0,0.0
48201554404,Census Tract 5544.04,29.9748177,-95.6401025,2.30164299866226,4776.0,189167.0,0.005455308434746118,1.84,0.0,0.615,0.0
48201555505,Census Tract 5555.05,30.0173017,-95.6174434,2.889045695271551,11508.0,132500.0,0.1070559610705596,1.72,0.0,0.572,0.0
48201250305,Census Tract 2503.05,29.9758067,-95.2100988,0.9153636616501688,5769.0,89746.0,0.10677760443751083,0.63,0.0,0.211,0.0
48201250901,Census Tract 2509.01,30.042393,-95.1682727,1.3188226566800727,4067.0,93466.0,0.09540201622817802,2.91,0.0,0.97,0.0
48201240903,Census Tract 2409.03,30.0232938,-95.2961955,1.2346782549515256,6344.0,91250.0,0.13546641197070997,1.44,0.0,0.481,0.0
48201241104,Census Tract 2411.04,30.0555703,-95.3649226,1.8228442755283538,11688.0,90348.0,0.18487394957983194,1.37,0.0,0.457,0.0
48201241001,Census Tract 2410.01,30.0360198,-95.345555,1.3536093028627842,3587.0,82663.0,0.0959018678561472,2.21,0.0,0.737,0.0
